id,created_at,text
1025525658880036868,2018-08-03 23:35:45,"@mrobuste Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525470664769540,2018-08-03 23:35:00,"@landon_nn Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525370433560576,2018-08-03 23:34:36,"@JWygocki Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525300812230657,2018-08-03 23:34:19,"@CamdenShepherd Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525289118564353,2018-08-03 23:34:16,"@KimberlyBabbit2 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525229966307329,2018-08-03 23:34:02,"@nick_fedler Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025525087976521729,2018-08-03 23:33:28,"@JCNightwing Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524795780333568,2018-08-03 23:32:19,"@LilBobbert Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524709230829570,2018-08-03 23:31:58,"@njood_SB Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524165292507136,2018-08-03 23:29:48,"@BJahoor Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524131255734272,2018-08-03 23:29:40,"@PhilosophyBIM Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524046568538113,2018-08-03 23:29:20,"@_syafiqaulfa Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025524005476986880,2018-08-03 23:29:10,"@visionsmaximxff Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523990780108809,2018-08-03 23:29:07,"@nickanap Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523945976602625,2018-08-03 23:28:56,"@spazBR Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523932366073858,2018-08-03 23:28:53,"@nguyen2_paul Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523697262780417,2018-08-03 23:27:57,"@pbnguyen3 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523583689392128,2018-08-03 23:27:30,"@SadButRadSky Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523542266445826,2018-08-03 23:27:20,"@alock389 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523383566520320,2018-08-03 23:26:42,"@Moondancer1626 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523195502309376,2018-08-03 23:25:57,"@ItsMe_Neo Sorry, looks like you already ordered. If I’m wrong, DM @gofoojihelp and they’ll fix it. #InfinityWar #SquadGoalsGiveaway"
1025523084273569794,2018-08-03 23:25:31,"@Nimitrix_Panda Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025523060068286465,2018-08-03 23:25:25,"@eddiecooke891 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522903503253504,2018-08-03 23:24:48,"@Zionism2k17 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522890156978182,2018-08-03 23:24:44,"@vicky_force Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522798326951936,2018-08-03 23:24:23,"@alvarocastro171 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522661290639360,2018-08-03 23:23:50,"@debbyz07 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522520961810438,2018-08-03 23:23:16,"@fatima_rga Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522464992972800,2018-08-03 23:23:03,"@bry_bread Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522356477997059,2018-08-03 23:22:37,"@NYC_info_2_know Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522336869638146,2018-08-03 23:22:33,"@LillianCasilla2 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025522281718706181,2018-08-03 23:22:19,"@KantClark Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521802863431680,2018-08-03 23:20:25,"@ncoled17 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521764204531712,2018-08-03 23:20:16,"@med_voice56 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521373060521984,2018-08-03 23:18:43,"@D4RK5YD Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521308581408771,2018-08-03 23:18:27,"@goldmode878 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521234623307776,2018-08-03 23:18:10,"@CarolynVanValk1 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521214037680129,2018-08-03 23:18:05,"@JohnsDeepTweets Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521132793946112,2018-08-03 23:17:45,"@bishouenbabe Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521058789695488,2018-08-03 23:17:28,"@peej123 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025521030767538177,2018-08-03 23:17:21,"@mesco01 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520877713154056,2018-08-03 23:16:45,"@claireJH28 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520877251776512,2018-08-03 23:16:45,"@dharma69 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520853059035138,2018-08-03 23:16:39,"@lowkeyladynerd Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520802639368198,2018-08-03 23:16:27,"@beccafoubister Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520574481788928,2018-08-03 23:15:32,"@jose00628 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520349084049409,2018-08-03 23:14:39,"@ericjmontas Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520155223367680,2018-08-03 23:13:52,"@MarkGre97641152 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520147866550273,2018-08-03 23:13:51,"@KateStrolls We got your first order. If I’m wrong, DM @gofoojihelp and they’ll fix it. #InfinityWar #SquadGoalsGiveaway"
1025520116727988225,2018-08-03 23:13:43,"@jguimet58 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025520040119033856,2018-08-03 23:13:25,"@KAG_stand Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519873542316033,2018-08-03 23:12:45,"@hareharry23 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519806282432512,2018-08-03 23:12:29,"@jamierogers___ Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519799932256258,2018-08-03 23:12:28,"@Islandofpatmos Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519765924671488,2018-08-03 23:12:20,"@ben_arceo Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519607958970368,2018-08-03 23:11:42,"@moonIighybucky Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519607753437190,2018-08-03 23:11:42,"@Value584 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519357072486401,2018-08-03 23:10:42,"@AgeofAshtron Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519097470177280,2018-08-03 23:09:40,"@nievethefool Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519075714318338,2018-08-03 23:09:35,"@JamesBurd8077 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025519019892334594,2018-08-03 23:09:22,"@sagarb127 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518999998803968,2018-08-03 23:09:17,"@_Kirsten_M Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518645831708673,2018-08-03 23:07:53,"@tlb2245 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518472544043008,2018-08-03 23:07:11,"@comcumpton Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518436481474562,2018-08-03 23:07:03,"@RampantHorror Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518435835568128,2018-08-03 23:07:02,"@BPage15 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518351894962181,2018-08-03 23:06:42,"@Prez_PinkSheep Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518343451754498,2018-08-03 23:06:40,"@qwerikasdfgh Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518335486816261,2018-08-03 23:06:39,"@wtfchi Destiny only arrives once. We got your first order. If I’m wrong, DM @gofoojihelp and they’ll fix it.… https://t.co/9zuYIC2HeF"
1025518112261718016,2018-08-03 23:05:45,"@reynold_steve Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025518065704992769,2018-08-03 23:05:34,"@midnight6742 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517737618141186,2018-08-03 23:04:16,"@StreamOML Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517712741687296,2018-08-03 23:04:10,"@PochaiO Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517662699483136,2018-08-03 23:03:58,"@TristenRid28 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517431836618758,2018-08-03 23:03:03,"@MaorimBr Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517348755857408,2018-08-03 23:02:43,"@kellileigh1231 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517324965740544,2018-08-03 23:02:38,"@jmatttyndall Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025517231638302726,2018-08-03 23:02:15,"@grace_rosati Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516983410933761,2018-08-03 23:01:16,"@yahssain_ Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516981062184960,2018-08-03 23:01:16,"@SuspendedGuySMH Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516889928343552,2018-08-03 23:00:54,"@LipstickAndWifi Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516860438179842,2018-08-03 23:00:47,"@team_cpn_rogers Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516783128731651,2018-08-03 23:00:28,"@ayyozarza Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516724450414593,2018-08-03 23:00:14,"@JaceDiehl Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516322401263616,2018-08-03 22:58:39,"@johnnyhockey08 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516297373851649,2018-08-03 22:58:33,"@Rakknus Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516196240805889,2018-08-03 22:58:09,"@PlETROSlLVER Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516190876221440,2018-08-03 22:58:07,"@sbsdorn Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516133582032897,2018-08-03 22:57:54,"@hassan_tasneem Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516089579585536,2018-08-03 22:57:43,"@Bestosterone Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516063700803585,2018-08-03 22:57:37,"@veganpeenus Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025516039793266688,2018-08-03 22:57:31,"@godofthounder Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515695507951617,2018-08-03 22:56:09,"@hansenstrouble Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515506520993792,2018-08-03 22:55:24,"@Reyiell Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515377940471809,2018-08-03 22:54:53,"@aMieBeckz Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515342410473474,2018-08-03 22:54:45,"@itscapspraba Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515267504463873,2018-08-03 22:54:27,"@Alanp20101 Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025515136755355648,2018-08-03 22:53:56,"@PANCHO_286 Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514985542373377,2018-08-03 22:53:20,"@gonza_marina Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514881880150021,2018-08-03 22:52:55,"@Sammy_joe_ Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514831191912449,2018-08-03 22:52:43,"@mewijey Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514610789638145,2018-08-03 22:51:51,"@Golden_Karp Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514454447009794,2018-08-03 22:51:13,"@CaseyK_Comedy Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514452827955201,2018-08-03 22:51:13,"@jennirussell Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514432481435650,2018-08-03 22:51:08,"@SunshineMunoz4 Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514345449570304,2018-08-03 22:50:47,"@PupSwaggy Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514331222495233,2018-08-03 22:50:44,"@xVictoriaSophia Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514328722759686,2018-08-03 22:50:43,"@MusicFanNYC Sorry, you're too late! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514267699814400,2018-08-03 22:50:29,"@officialchuuni Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514242286530560,2018-08-03 22:50:23,"@SyntricC Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514179237736448,2018-08-03 22:50:08,"@Ace705Mm Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514170702286849,2018-08-03 22:50:06,"@iwritestuff4you Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025514004918272003,2018-08-03 22:49:26,"@Xaid_Butt Sorry, the giveaway is over! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
1025513731755786241,2018-08-03 22:48:21,"@ScaryJessX Sorry, THANOS was here and turned our shirts into ashes! Thank you for playing. #InfinityWar #SquadGoalsGiveaway"
